Code Ministère,Ministère,Code Mission,Mission,Code Programme,Nom Programme,Code Action,Nom Action,Code Titre,Nom Titre,année,type,montant
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,8,Gestion des fonds déposés,3,dépenses de fonctionnement,2014,AEPLF,500000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,9,Soutien,3,dépenses de fonctionnement,2014,AEPLF,1155348381
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,218,Conduite et pilotage des politiques économique et financière,1,"Etat-major, médiation et politiques transversales",3,dépenses de fonctionnement,2014,AEPLF,178162000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,218,Conduite et pilotage des politiques économique et financière,2,"Expertise, audit, évaluation et contrôle",3,dépenses de fonctionnement,2014,AEPLF,140000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,218,Conduite et pilotage des politiques économique et financière,3,Promotion des politiques économique et financière,3,dépenses de fonctionnement,2014,AEPLF,6400000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,218,Conduite et pilotage des politiques économique et financière,4,Contribution au respect du droit et à la sécurité juridique,3,dépenses de fonctionnement,2014,AEPLF,5150000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,218,Conduite et pilotage des politiques économique et financière,5,Prestations d'appui et support,3,dépenses de fonctionnement,2014,AEPLF,238086261
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,2,Politique des finances publiques et analyse de la performance des politiques publiques,3,dépenses de fonctionnement,2014,AEPLF,1900000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,4,Modernisation de l'Etat,3,dépenses de fonctionnement,2014,AEPLF,0
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,5,Information financière de l'Etat,3,dépenses de fonctionnement,2014,AEPLF,45786061
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,6,Systèmes d'information et production de la paye,3,dépenses de fonctionnement,2014,AEPLF,330000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,7,Politique de la fonction publique et modernisation de la gestion des ressources humaines,3,dépenses de fonctionnement,2014,AEPLF,146006
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,8,Régulation des jeux,3,dépenses de fonctionnement,2014,AEPLF,3400000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,1,Surveillance douanière des flux de personnes et de marchandises et lutte contre la grande fraude douanière.,3,dépenses de fonctionnement,2014,AEPLF,34079474
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,3,Préservation de la sécurité et de la sûreté de l'espace national et européen,3,dépenses de fonctionnement,2014,AEPLF,23068868
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,4,Promotion des échanges internationaux et qualité du dédouanement,3,dépenses de fonctionnement,2014,AEPLF,20083099
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,5,"Fiscalité douanière, énergétique et environnementale",3,dépenses de fonctionnement,2014,AEPLF,9647703
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,6,Soutien des services opérationnels,3,dépenses de fonctionnement,2014,AEPLF,65205556
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,309,Entretien des bâtiments de l'État,2,Contrôles réglementaires,3,dépenses de fonctionnement,2014,AEPLF,6588235
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,309,Entretien des bâtiments de l'État,3,"Audits, expertises, diagnostics",3,dépenses de fonctionnement,2014,AEPLF,1317647
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,309,Entretien des bâtiments de l'État,4,Maintenance préventive,3,dépenses de fonctionnement,2014,AEPLF,30400000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,309,Entretien des bâtiments de l'État,5,Maintenance corrective,3,dépenses de fonctionnement,2014,AEPLF,16470588
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,309,Entretien des bâtiments de l'État,6,Travaux lourds - Mise en conformité et remise en état,3,dépenses de fonctionnement,2014,AEPLF,24000000
58,Ref.ÉtatDec.FctPub.,15,Gestion des finances publiques et des ressources humaines,148,Fonction publique,2,Action sociale interministérielle,5,dépenses d’investissement,2014,AEPLF,9341070
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,2,Fiscalité des PME,5,dépenses d’investissement,2014,AEPLF,1830000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,3,Fiscalité des particuliers et fiscalité directe locale,5,dépenses d’investissement,2014,AEPLF,300000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,5,Gestion financière de l'État hors fiscalité,5,dépenses d’investissement,2014,AEPLF,220000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,6,Gestion des pensions,5,dépenses d’investissement,2014,AEPLF,500000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,7,Gestion financière du secteur public local hors fiscalité,5,dépenses d’investissement,2014,AEPLF,1430000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,9,Soutien,5,dépenses d’investissement,2014,AEPLF,28970000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,218,Conduite et pilotage des politiques économique et financière,1,"Etat-major, médiation et politiques transversales",5,dépenses d’investissement,2014,AEPLF,3086813
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,218,Conduite et pilotage des politiques économique et financière,5,Prestations d'appui et support,5,dépenses d’investissement,2014,AEPLF,3100000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,4,Modernisation de l'Etat,5,dépenses d’investissement,2014,AEPLF,0
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,5,Information financière de l'Etat,5,dépenses d’investissement,2014,AEPLF,33700000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,6,Systèmes d'information et production de la paye,5,dépenses d’investissement,2014,AEPLF,61670389
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,1,Surveillance douanière des flux de personnes et de marchandises et lutte contre la grande fraude douanière.,5,dépenses d’investissement,2014,AEPLF,6900000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,3,Préservation de la sécurité et de la sûreté de l'espace national et européen,5,dépenses d’investissement,2014,AEPLF,63849144
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,4,Promotion des échanges internationaux et qualité du dédouanement,5,dépenses d’investissement,2014,AEPLF,2300000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,5,"Fiscalité douanière, énergétique et environnementale",5,dépenses d’investissement,2014,AEPLF,1360000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,6,Soutien des services opérationnels,5,dépenses d’investissement,2014,AEPLF,9690000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,309,Entretien des bâtiments de l'État,3,"Audits, expertises, diagnostics",5,dépenses d’investissement,2014,AEPLF,564706
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,309,Entretien des bâtiments de l'État,4,Maintenance préventive,5,dépenses d’investissement,2014,AEPLF,1600000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,309,Entretien des bâtiments de l'État,5,Maintenance corrective,5,dépenses d’investissement,2014,AEPLF,7058824
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,309,Entretien des bâtiments de l'État,6,Travaux lourds - Mise en conformité et remise en état,5,dépenses d’investissement,2014,AEPLF,72000000
58,Ref.ÉtatDec.FctPub.,15,Gestion des finances publiques et des ressources humaines,148,Fonction publique,1,Formation des fonctionnaires,6,dépenses d’intervention,2014,AEPLF,5936237
58,Ref.ÉtatDec.FctPub.,15,Gestion des finances publiques et des ressources humaines,148,Fonction publique,2,Action sociale interministérielle,6,dépenses d’intervention,2014,AEPLF,2129181
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,6,Gestion des pensions,6,dépenses d’intervention,2014,AEPLF,615000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,9,Soutien,6,dépenses d’intervention,2014,AEPLF,300000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,218,Conduite et pilotage des politiques économique et financière,5,Prestations d'appui et support,6,dépenses d’intervention,2014,AEPLF,6510000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,4,Modernisation de l'Etat,6,dépenses d’intervention,2014,AEPLF,0
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,5,"Fiscalité douanière, énergétique et environnementale",6,dépenses d’intervention,2014,AEPLF,259180000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,6,Soutien des services opérationnels,6,dépenses d’intervention,2014,AEPLF,1100000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,218,Conduite et pilotage des politiques économique et financière,1,"Etat-major, médiation et politiques transversales",7,dépenses d’opérations financières,2014,AEPLF,310000
58,Ref.ÉtatDec.FctPub.,15,Gestion des finances publiques et des ressources humaines,148,Fonction publique,1,Formation des fonctionnaires,2,dépenses de personnel,2014,AELFi,250000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,1,Fiscalité des grandes entreprises,2,dépenses de personnel,2014,AELFi,92273639
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,2,Fiscalité des PME,2,dépenses de personnel,2014,AELFi,1698249832
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,3,Fiscalité des particuliers et fiscalité directe locale,2,dépenses de personnel,2014,AELFi,2221562609
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,5,Gestion financière de l'État hors fiscalité,2,dépenses de personnel,2014,AELFi,730877305
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,6,Gestion des pensions,2,dépenses de personnel,2014,AELFi,57787137
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,7,Gestion financière du secteur public local hors fiscalité,2,dépenses de personnel,2014,AELFi,1347857896
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,8,Gestion des fonds déposés,2,dépenses de personnel,2014,AELFi,67064855
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,9,Soutien,2,dépenses de personnel,2014,AELFi,952361217
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,218,Conduite et pilotage des politiques économique et financière,1,"Etat-major, médiation et politiques transversales",2,dépenses de personnel,2014,AELFi,164877385
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,218,Conduite et pilotage des politiques économique et financière,2,"Expertise, audit, évaluation et contrôle",2,dépenses de personnel,2014,AELFi,65116798
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,218,Conduite et pilotage des politiques économique et financière,3,Promotion des politiques économique et financière,2,dépenses de personnel,2014,AELFi,9024934
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,218,Conduite et pilotage des politiques économique et financière,4,Contribution au respect du droit et à la sécurité juridique,2,dépenses de personnel,2014,AELFi,15221035
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,218,Conduite et pilotage des politiques économique et financière,5,Prestations d'appui et support,2,dépenses de personnel,2014,AELFi,188206771
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,2,Politique des finances publiques et analyse de la performance des politiques publiques,2,dépenses de personnel,2014,AELFi,34506096
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,4,Modernisation de l'Etat,2,dépenses de personnel,2014,AELFi,0
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,5,Information financière de l'Etat,2,dépenses de personnel,2014,AELFi,14754329
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,6,Systèmes d'information et production de la paye,2,dépenses de personnel,2014,AELFi,15736380
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,7,Politique de la fonction publique et modernisation de la gestion des ressources humaines,2,dépenses de personnel,2014,AELFi,12591816
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,8,Régulation des jeux,2,dépenses de personnel,2014,AELFi,6250861
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,1,Surveillance douanière des flux de personnes et de marchandises et lutte contre la grande fraude douanière.,2,dépenses de personnel,2014,AELFi,411178053
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,3,Préservation de la sécurité et de la sûreté de l'espace national et européen,2,dépenses de personnel,2014,AELFi,130361201
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,4,Promotion des échanges internationaux et qualité du dédouanement,2,dépenses de personnel,2014,AELFi,222427708
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,5,"Fiscalité douanière, énergétique et environnementale",2,dépenses de personnel,2014,AELFi,147539545
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,6,Soutien des services opérationnels,2,dépenses de personnel,2014,AELFi,224637466
58,Ref.ÉtatDec.FctPub.,15,Gestion des finances publiques et des ressources humaines,148,Fonction publique,1,Formation des fonctionnaires,3,dépenses de fonctionnement,2014,AELFi,74830750
58,Ref.ÉtatDec.FctPub.,15,Gestion des finances publiques et des ressources humaines,148,Fonction publique,2,Action sociale interministérielle,3,dépenses de fonctionnement,2014,AELFi,108362221
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,1,Fiscalité des grandes entreprises,3,dépenses de fonctionnement,2014,AELFi,9260000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,2,Fiscalité des PME,3,dépenses de fonctionnement,2014,AELFi,59850000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,3,Fiscalité des particuliers et fiscalité directe locale,3,dépenses de fonctionnement,2014,AELFi,83280000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,5,Gestion financière de l'État hors fiscalité,3,dépenses de fonctionnement,2014,AELFi,13620000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,6,Gestion des pensions,3,dépenses de fonctionnement,2014,AELFi,8660000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,7,Gestion financière du secteur public local hors fiscalité,3,dépenses de fonctionnement,2014,AELFi,33450000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,8,Gestion des fonds déposés,3,dépenses de fonctionnement,2014,AELFi,500000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,9,Soutien,3,dépenses de fonctionnement,2014,AELFi,1155348381
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,218,Conduite et pilotage des politiques économique et financière,1,"Etat-major, médiation et politiques transversales",3,dépenses de fonctionnement,2014,AELFi,178162000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,218,Conduite et pilotage des politiques économique et financière,2,"Expertise, audit, évaluation et contrôle",3,dépenses de fonctionnement,2014,AELFi,140000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,218,Conduite et pilotage des politiques économique et financière,3,Promotion des politiques économique et financière,3,dépenses de fonctionnement,2014,AELFi,6400000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,218,Conduite et pilotage des politiques économique et financière,4,Contribution au respect du droit et à la sécurité juridique,3,dépenses de fonctionnement,2014,AELFi,5150000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,218,Conduite et pilotage des politiques économique et financière,5,Prestations d'appui et support,3,dépenses de fonctionnement,2014,AELFi,238086261
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,2,Politique des finances publiques et analyse de la performance des politiques publiques,3,dépenses de fonctionnement,2014,AELFi,1900000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,4,Modernisation de l'Etat,3,dépenses de fonctionnement,2014,AELFi,0
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,5,Information financière de l'Etat,3,dépenses de fonctionnement,2014,AELFi,45786061
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,6,Systèmes d'information et production de la paye,3,dépenses de fonctionnement,2014,AELFi,330000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,7,Politique de la fonction publique et modernisation de la gestion des ressources humaines,3,dépenses de fonctionnement,2014,AELFi,146006
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,8,Régulation des jeux,3,dépenses de fonctionnement,2014,AELFi,3400000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,1,Surveillance douanière des flux de personnes et de marchandises et lutte contre la grande fraude douanière.,3,dépenses de fonctionnement,2014,AELFi,34079474
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,3,Préservation de la sécurité et de la sûreté de l'espace national et européen,3,dépenses de fonctionnement,2014,AELFi,23068868
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,4,Promotion des échanges internationaux et qualité du dédouanement,3,dépenses de fonctionnement,2014,AELFi,20083099
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,5,"Fiscalité douanière, énergétique et environnementale",3,dépenses de fonctionnement,2014,AELFi,9647703
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,6,Soutien des services opérationnels,3,dépenses de fonctionnement,2014,AELFi,65205556
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,309,Entretien des bâtiments de l'État,2,Contrôles réglementaires,3,dépenses de fonctionnement,2014,AELFi,6588235
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,309,Entretien des bâtiments de l'État,3,"Audits, expertises, diagnostics",3,dépenses de fonctionnement,2014,AELFi,1317647
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,309,Entretien des bâtiments de l'État,4,Maintenance préventive,3,dépenses de fonctionnement,2014,AELFi,30400000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,309,Entretien des bâtiments de l'État,5,Maintenance corrective,3,dépenses de fonctionnement,2014,AELFi,16470588
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,309,Entretien des bâtiments de l'État,6,Travaux lourds - Mise en conformité et remise en état,3,dépenses de fonctionnement,2014,AELFi,24000000
58,Ref.ÉtatDec.FctPub.,15,Gestion des finances publiques et des ressources humaines,148,Fonction publique,2,Action sociale interministérielle,5,dépenses d’investissement,2014,AELFi,9341070
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,2,Fiscalité des PME,5,dépenses d’investissement,2014,AELFi,1830000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,3,Fiscalité des particuliers et fiscalité directe locale,5,dépenses d’investissement,2014,AELFi,300000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,5,Gestion financière de l'État hors fiscalité,5,dépenses d’investissement,2014,AELFi,220000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,6,Gestion des pensions,5,dépenses d’investissement,2014,AELFi,500000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,7,Gestion financière du secteur public local hors fiscalité,5,dépenses d’investissement,2014,AELFi,1430000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,9,Soutien,5,dépenses d’investissement,2014,AELFi,28970000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,218,Conduite et pilotage des politiques économique et financière,1,"Etat-major, médiation et politiques transversales",5,dépenses d’investissement,2014,AELFi,3086813
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,218,Conduite et pilotage des politiques économique et financière,5,Prestations d'appui et support,5,dépenses d’investissement,2014,AELFi,3100000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,4,Modernisation de l'Etat,5,dépenses d’investissement,2014,AELFi,0
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,5,Information financière de l'Etat,5,dépenses d’investissement,2014,AELFi,33700000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,6,Systèmes d'information et production de la paye,5,dépenses d’investissement,2014,AELFi,61670389
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,1,Surveillance douanière des flux de personnes et de marchandises et lutte contre la grande fraude douanière.,5,dépenses d’investissement,2014,AELFi,6900000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,3,Préservation de la sécurité et de la sûreté de l'espace national et européen,5,dépenses d’investissement,2014,AELFi,63849144
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,4,Promotion des échanges internationaux et qualité du dédouanement,5,dépenses d’investissement,2014,AELFi,2300000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,5,"Fiscalité douanière, énergétique et environnementale",5,dépenses d’investissement,2014,AELFi,1360000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,6,Soutien des services opérationnels,5,dépenses d’investissement,2014,AELFi,9690000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,309,Entretien des bâtiments de l'État,3,"Audits, expertises, diagnostics",5,dépenses d’investissement,2014,AELFi,564706
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,309,Entretien des bâtiments de l'État,4,Maintenance préventive,5,dépenses d’investissement,2014,AELFi,1600000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,309,Entretien des bâtiments de l'État,5,Maintenance corrective,5,dépenses d’investissement,2014,AELFi,7058824
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,309,Entretien des bâtiments de l'État,6,Travaux lourds - Mise en conformité et remise en état,5,dépenses d’investissement,2014,AELFi,72000000
58,Ref.ÉtatDec.FctPub.,15,Gestion des finances publiques et des ressources humaines,148,Fonction publique,1,Formation des fonctionnaires,6,dépenses d’intervention,2014,AELFi,5936237
58,Ref.ÉtatDec.FctPub.,15,Gestion des finances publiques et des ressources humaines,148,Fonction publique,2,Action sociale interministérielle,6,dépenses d’intervention,2014,AELFi,2129181
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,6,Gestion des pensions,6,dépenses d’intervention,2014,AELFi,615000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,9,Soutien,6,dépenses d’intervention,2014,AELFi,300000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,218,Conduite et pilotage des politiques économique et financière,5,Prestations d'appui et support,6,dépenses d’intervention,2014,AELFi,6510000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,221,Stratégie des finances publiques et modernisation de l'État,4,Modernisation de l'Etat,6,dépenses d’intervention,2014,AELFi,0
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,5,"Fiscalité douanière, énergétique et environnementale",6,dépenses d’intervention,2014,AELFi,259180000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,302,Facilitation et sécurisation des échanges,6,Soutien des services opérationnels,6,dépenses d’intervention,2014,AELFi,1100000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,218,Conduite et pilotage des politiques économique et financière,1,"Etat-major, médiation et politiques transversales",7,dépenses d’opérations financières,2014,AELFi,310000
58,Ref.ÉtatDec.FctPub.,15,Gestion des finances publiques et des ressources humaines,148,Fonction publique,1,Formation des fonctionnaires,2,dépenses de personnel,2014,CPPLF,250000
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,1,Fiscalité des grandes entreprises,2,dépenses de personnel,2014,CPPLF,92273639
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,2,Fiscalité des PME,2,dépenses de personnel,2014,CPPLF,1698249832
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,3,Fiscalité des particuliers et fiscalité directe locale,2,dépenses de personnel,2014,CPPLF,2221562609
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,5,Gestion financière de l'État hors fiscalité,2,dépenses de personnel,2014,CPPLF,730877305
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,6,Gestion des pensions,2,dépenses de personnel,2014,CPPLF,57787137
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,7,Gestion financière du secteur public local hors fiscalité,2,dépenses de personnel,2014,CPPLF,1347857896
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,8,Gestion des fonds déposés,2,dépenses de personnel,2014,CPPLF,67064855
7,Économie&finances,15,Gestion des finances publiques et des ressources humaines,156,Gestion fiscale et financière de l'État et du secteur public local,9,Soutien,2,dépenses de personnel,2014,CPPLF,952361217
