source,beneficiary_name,project_name,total_amount,project_status,amount,amount_kind,approval_date,beneficiary_address,beneficiary_city,beneficiary_country,beneficiary_country_code,beneficiary_county,beneficiary_id,beneficiary_nuts_code,beneficiary_nuts_region,beneficiary_person,beneficiary_postal_code,beneficiary_url,cci_program_code,cci_program_title,completion_date,currency,eu_cofinancing_amount,eu_cofinancing_amount_eligible,eu_cofinancing_rate,european_investment_bank_amount,final_payment_date,first_payment_date,fund_acronym,fund_name,funding_period,internal_id,management_authority,member_state_amount,operational_programme,priority_label,priority_number,project_description,project_id,starting_date,theme_code,theme_name,third_party_amount,total_amount_applied,total_amount_eligible
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,AIT Austrian Institute of Technology GmbH,Innovationsdienstleistung fÃ¼r Unternehmen,890000,paid out,890000,total_amount,,,,ÃSTERREICH,AT,,Ait austrian gmbh institute of technology,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-65,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,"AIT Austrian Institute of Technology GmbH; Salomon Automation GmbH,  Ventrex Automotive GmbH, Brigl&Bergmeister GmbH, APUS Softw. GmbH,  DVF Dienstl- ,Verwaltungs- u. ForschungsgmbH, Siemens Transformers  Aus. GmbH & CO KG, WO&WO Sonnenlichtd.GmbH&C0 KG",ESF cross-financing,8072954,paid out,8072954,total_amount,,,,ÃSTERREICH,AT,,Ait apus aus austrian automation automotive bergmeister brigl c0 dienstl dvf forschungsgmbh gmbh institute kg of salomon siemens softw sonnenlichtdgmbh technology transformers u ventrex verwaltungs wo,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-66,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,AKG Plastics GmbH,Unternehmensinvestition mit Forschungs-/Technologiebezug,9254754,paid out,9254754,total_amount,,,,ÃSTERREICH,AT,,Akg gmbh plastics,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-67,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,"Albin Sorger ""zum WeinrebenbÃ¤cker""  GmbH & Co KG",Innovationsdienstleistung fÃ¼r Unternehmen,2012484,paid out,2012484,total_amount,,,,ÃSTERREICH,AT,,Albin gmbh sorger weinrebenbacker zum,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-68,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,"Albin Sorger ""zum WeinrebenbÃ¤cker""  GmbH & Co KG",Innovationsdienstleistung fÃ¼r Unternehmen,3042000,paid out,3042000,total_amount,,,,ÃSTERREICH,AT,,Albin gmbh sorger weinrebenbacker zum,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-69,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,"Albin Sorger ""zum WeinrebenbÃ¤cker"" GmbH & Co KG",Innovationsdienstleistung fÃ¼r Unternehmen,593776,paid out,593776,total_amount,,,,ÃSTERREICH,AT,,Albin gmbh sorger weinrebenbacker zum,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-70,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,"Albin Sorger ""zum WeinrebenbÃ¤cker"" GmbH & Co KG",Innovationsdienstleistung fÃ¼r Unternehmen,1800000,paid out,1800000,total_amount,,,,ÃSTERREICH,AT,,Albin gmbh sorger weinrebenbacker zum,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-71,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Alexander Wohlmuth,Innovationsdienstleistung fÃ¼r Unternehmen,264776,paid out,264776,total_amount,,,,ÃSTERREICH,AT,,Alexander wohlmuth,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-72,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Alexander Wohlmuth,Unternehmensinvestition mit Forschungs-/Technologiebezug,512000,paid out,512000,total_amount,,,,ÃSTERREICH,AT,,Alexander wohlmuth,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-73,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Alfred Ebenwalder,Innovationsdienstleistung fÃ¼r Unternehmen,100000,paid out,100000,total_amount,,,,ÃSTERREICH,AT,,Alfred ebenwalder,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-74,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Alfred Moser GmbH,Innovationsdienstleistung fÃ¼r Unternehmen,675000,paid out,675000,total_amount,,,,ÃSTERREICH,AT,,Alfred gmbh moser,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-75,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Alfred Moser GmbH,Innovationsdienstleistung fÃ¼r Unternehmen,900000,paid out,900000,total_amount,,,,ÃSTERREICH,AT,,Alfred gmbh moser,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-76,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Alicona Imaging GmbH,Betriebliches Forschungs- und Entwicklungsprojekt,25377400,paid out,25377400,total_amount,,,,ÃSTERREICH,AT,,Alicona gmbh imaging,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-77,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Allnex Austria GmbH,Innovationsdienstleistung fÃ¼r Unternehmen,600000,paid out,600000,total_amount,,,,ÃSTERREICH,AT,,Allnex austria gmbh,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-78,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Allnex Austria GmbH,ESF cross-financing,763664,paid out,763664,total_amount,,,,ÃSTERREICH,AT,,Allnex austria gmbh,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-79,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Allnex Austria GmbH,Innovationsdienstleistung fÃ¼r Unternehmen,1830000,paid out,1830000,total_amount,,,,ÃSTERREICH,AT,,Allnex austria gmbh,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-80,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Almholz VertriebsgmbH.,Innovationsdienstleistung fÃ¼r Unternehmen,7319604,paid out,7319604,total_amount,,,,ÃSTERREICH,AT,,Almholz vertriebsgmbh,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-81,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Almholz VertriebsgmbH.,Unternehmensinvestition mit Innovationsbezug,30973959,paid out,30973959,total_amount,,,,ÃSTERREICH,AT,,Almholz vertriebsgmbh,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-82,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Alois Arch,ESF cross-financing,750000,paid out,750000,total_amount,,,,ÃSTERREICH,AT,,Alois arch,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-83,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Alois Arch,Innovationsdienstleistung fÃ¼r Unternehmen,96000,paid out,96000,total_amount,,,,ÃSTERREICH,AT,,Alois arch,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-84,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Alois Grabner K.G.,Innovationsdienstleistung fÃ¼r Unternehmen,600000,paid out,600000,total_amount,,,,ÃSTERREICH,AT,,Alois grabner kg,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-85,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,AlpenlÃ¤ndische Schilderfabrik Dipl. Ing. Peter-Heinz Gebell GmbH Nfg. & Co  KG,ESF cross-financing,245700,paid out,245700,total_amount,,,,ÃSTERREICH,AT,,Alpenlandische co dipl gebell gmbh heinz ing kg nfg peter schilderfabrik,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-86,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,AlpenlÃ¤ndische Schilderfabrik Dipl. Ing. Peter-Heinz Gebell GmbH Nfg. & Co  KG,Innovationsdienstleistung fÃ¼r Unternehmen,450000,paid out,450000,total_amount,,,,ÃSTERREICH,AT,,Alpenlandische co dipl gebell gmbh heinz ing kg nfg peter schilderfabrik,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-87,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,AlpenlÃ¤ndische Schilderfabrik Dipl. Ing. Peter-Heinz Gebell GmbH Nfg. & Co  KG,Innovationsdienstleistung fÃ¼r Unternehmen,188126,paid out,188126,total_amount,,,,ÃSTERREICH,AT,,Alpenlandische co dipl gebell gmbh heinz ing kg nfg peter schilderfabrik,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-88,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,ALPEN-MAYKESTAG GmbH,Unternehmensinvestition mit Innovationsbezug,12705000,paid out,12705000,total_amount,,,,ÃSTERREICH,AT,,Alpen gmbh maykestag,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-89,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Alt & Walch KG,Innovationsdienstleistung fÃ¼r Unternehmen,480000,paid out,480000,total_amount,,,,ÃSTERREICH,AT,,Alt kg walch,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-90,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Amberhive Integrated Systems GmbH,Innovationsdienstleistung fÃ¼r Unternehmen,420000,paid out,420000,total_amount,,,,ÃSTERREICH,AT,,Amberhive gmbh integrated systems,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-91,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,AME - Allgemeine Maschinenentwicklungs-Gesellschaft m.b.H.,Innovationsdienstleistung fÃ¼r Unternehmen,313638,paid out,313638,total_amount,,,,ÃSTERREICH,AT,,Allgemeine ame gesellschaft maschinenentwicklungs mbh,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-92,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,AME - Allgemeine Maschinenentwicklungs-Gesellschaft m.b.H.,Innovationsdienstleistung fÃ¼r Unternehmen,764492,paid out,764492,total_amount,,,,ÃSTERREICH,AT,,Allgemeine ame gesellschaft maschinenentwicklungs mbh,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-93,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,AMES Aerospace and Mechinaca Engineering Services Ing. Walter  Starzarcher GesmbH,Innovationsdienstleistung fÃ¼r Unternehmen,1806314,paid out,1806314,total_amount,,,,ÃSTERREICH,AT,,Aerospace ames and engineering gesmbh ing mechinaca services starzarcher walter,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-94,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,ams AG,Projekt im Bereich Informations- und Kommunikationstechnologien,31002600,paid out,31002600,total_amount,,,,ÃSTERREICH,AT,,Ag ams,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-95,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,ams AG,Projekt im Bereich Informations- und Kommunikationstechnologien,16672800,paid out,16672800,total_amount,,,,ÃSTERREICH,AT,,Ag ams,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-96,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,ams AG,Betriebliches Forschungs- und Entwicklungsprojekt,15736000,paid out,15736000,total_amount,,,,ÃSTERREICH,AT,,Ag ams,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-97,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,ams AG,Betriebliches Forschungs- und Entwicklungsprojekt,61651900,paid out,61651900,total_amount,,,,ÃSTERREICH,AT,,Ag ams,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-98,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,ams AG,Betriebliches Forschungs- und Entwicklungsprojekt,16216600,paid out,16216600,total_amount,,,,ÃSTERREICH,AT,,Ag ams,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-99,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,ams AG,Betriebliches Forschungs- und Entwicklungsprojekt,37025000,paid out,37025000,total_amount,,,,ÃSTERREICH,AT,,Ag ams,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-100,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,ams AG,Betriebliches Forschungs- und Entwicklungsprojekt,45316800,paid out,45316800,total_amount,,,,ÃSTERREICH,AT,,Ag ams,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-101,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,ams AG,Innovationsdienstleistung fÃ¼r Unternehmen,1637416,paid out,1637416,total_amount,,,,ÃSTERREICH,AT,,Ag ams,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-102,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,ams AG,Innovationsdienstleistung fÃ¼r Unternehmen,1055000,paid out,1055000,total_amount,,,,ÃSTERREICH,AT,,Ag ams,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-103,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,AMT Anlagen-Montagetechnik GmbH,Innovationsdienstleistung fÃ¼r Unternehmen,687269,paid out,687269,total_amount,,,,ÃSTERREICH,AT,,Amt anlagen gmbh montagetechnik,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-104,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,"Amt der Stmk. Landesregierung, Abteilung 16 Landes- und  Gemeindeentwicklung",MaÃnahme / Projekt zur Mobilisierung der regionalen Poteniale,3523200,paid out,3523200,total_amount,,,,ÃSTERREICH,AT,,16 abteilung amt der gemeindeentwicklung landes landesregierung stmk und,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-105,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,"Amt der Stmk. Landesregierung, Abteilung 16 Landes- und  Gemeindeentwicklung",MaÃnahme / Projekt zur Mobilisierung der regionalen Poteniale,1716000,paid out,1716000,total_amount,,,,ÃSTERREICH,AT,,16 abteilung amt der gemeindeentwicklung landes landesregierung stmk und,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-106,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,"Amt der Stmk. Landesregierung, Abteilung 16 Landes- und  Gemeindeentwicklung",MaÃnahme / Projekt zur Mobilisierung der regionalen Poteniale,3888000,paid out,3888000,total_amount,,,,ÃSTERREICH,AT,,16 abteilung amt der gemeindeentwicklung landes landesregierung stmk und,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-107,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,"Amt der Stmk. Landesregierung, Abteilung 16 Landes- und  Gemeindeentwicklung",MaÃnahme / Projekt zur Mobilisierung der regionalen Poteniale,2400000,paid out,2400000,total_amount,,,,ÃSTERREICH,AT,,16 abteilung amt der gemeindeentwicklung landes landesregierung stmk und,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-108,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,"Amt der Stmk. Landesregierung, Abteilung 16 Landes- und  Gemeindeentwicklung",MaÃnahme / Projekt zur Mobilisierung der regionalen Poteniale,4151700,paid out,4151700,total_amount,,,,ÃSTERREICH,AT,,16 abteilung amt der gemeindeentwicklung landes landesregierung stmk und,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-109,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,"Amt der Stmk. Landesregierung, Abteilung 16 Landes- und  Gemeindeentwicklung",MaÃnahme / Projekt zur Mobilisierung der regionalen Poteniale,1461000,paid out,1461000,total_amount,,,,ÃSTERREICH,AT,,16 abteilung amt der gemeindeentwicklung landes landesregierung stmk und,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-110,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,"Amt der Stmk. Landesregierung, Abteilung 16 Landes- und  Gemeindeentwicklung",MaÃnahme / Projekt zur Mobilisierung der regionalen Poteniale,4667880,paid out,4667880,total_amount,,,,ÃSTERREICH,AT,,16 abteilung amt der gemeindeentwicklung landes landesregierung stmk und,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-111,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,"Amt der Stmk. Landesregierung, Abteilung 16 Landes- und  Gemeindeentwicklung",MaÃnahme / Projekt zur Mobilisierung der regionalen Poteniale,1680000,paid out,1680000,total_amount,,,,ÃSTERREICH,AT,,16 abteilung amt der gemeindeentwicklung landes landesregierung stmk und,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-112,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,"Amt der Stmk. Landesregierung, Abteilung 7 Landes- und  Gemeindeentwicklung",Projekt zur (integrierten) Entwicklung stÃ¤dtischer (und lÃ¤ndlicher) Gebiete,4674450,paid out,4674450,total_amount,,,,ÃSTERREICH,AT,,7 abteilung amt der gemeindeentwicklung landes landesregierung stmk und,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-113,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,"Amt der Stmk. Landesregierung, Abteilung 7 Landes- und  Gemeindeentwicklung",MaÃnahme / Projekt zur Mobilisierung der regionalen Poteniale,1200000,paid out,1200000,total_amount,,,,ÃSTERREICH,AT,,7 abteilung amt der gemeindeentwicklung landes landesregierung stmk und,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-114,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Andreas Bean,Innovationsdienstleistung fÃ¼r Unternehmen,432000,paid out,432000,total_amount,,,,ÃSTERREICH,AT,,Andreas bean,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-115,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Andreas Maidler,Innovationsdienstleistung fÃ¼r Unternehmen,555500,paid out,555500,total_amount,,,,ÃSTERREICH,AT,,Andreas maidler,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-116,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Andreas Mastnak,ESF cross-financing,348300,paid out,348300,total_amount,,,,ÃSTERREICH,AT,,Andreas mastnak,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-117,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Andreas Mastnak,ESF cross-financing,348300,paid out,348300,total_amount,,,,ÃSTERREICH,AT,,Andreas mastnak,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-118,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Andreas Mastnak,Innovationsdienstleistung fÃ¼r Unternehmen,64000,paid out,64000,total_amount,,,,ÃSTERREICH,AT,,Andreas mastnak,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-119,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Andreas Teuschler e.U.,Innovationsdienstleistung fÃ¼r Unternehmen,1750000,paid out,1750000,total_amount,,,,ÃSTERREICH,AT,,Andreas eu teuschler,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-120,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Andreas Zisler,Innovationsdienstleistung fÃ¼r Unternehmen,237500,paid out,237500,total_amount,,,,ÃSTERREICH,AT,,Andreas zisler,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-121,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Andritz AG,Betriebliches Forschungs- und Entwicklungsprojekt,16251200,paid out,16251200,total_amount,,,,ÃSTERREICH,AT,,Ag andritz,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-122,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Andritz AG,Betriebliches Forschungs- und Entwicklungsprojekt,7304100,paid out,7304100,total_amount,,,,ÃSTERREICH,AT,,Ag andritz,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-123,,,,,,,,,,,,,
http://www.innovation-steiermark.at/de/projekte/verzeichnis/Beguenstigte_25.08.15_R57.pdf,Andritz AG,Innovationsdienstleistung fÃ¼r Unternehmen,2472000,paid out,2472000,total_amount,,,,ÃSTERREICH,AT,,Ag andritz,AT33,Tirol,,,,2007AT162PO008,,,,,,,,,,ERDF,,2007-2013,at.austria-at33.tirol-124,,,,,,,,,,,,,
